kind,year_folder,type,slug,date_in_name,modified,size_bytes,path,name,cloudinary_url,upload_status,softr_url
image,2026,icon,docs-file-icon-transparent,2026-05,,16907,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_docs-file-icon-transparent_2026-05.png,brieflee_icon_docs-file-icon-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_docs-file-icon-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,document-approval-illustration-transparent,2026-05,,86110,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_document-approval-illustration-transparent_2026-05.png,brieflee_icon_document-approval-illustration-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_document-approval-illustration-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,electric-plug-icon-transparent,2026-05,,44705,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_electric-plug-icon-transparent_2026-05.png,brieflee_icon_electric-plug-icon-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_electric-plug-icon-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,flat-hip-condenser-microphone-sticker-transparent,2026-05,,20011,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_flat-hip-condenser-microphone-sticker-transparent_2026-05.png,brieflee_icon_flat-hip-condenser-microphone-sticker-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_flat-hip-condenser-microphone-sticker-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,flat-hip-fingers-crossed-sticker-transparent,2026-05,,40434,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_flat-hip-fingers-crossed-sticker-transparent_2026-05.png,brieflee_icon_flat-hip-fingers-crossed-sticker-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_flat-hip-fingers-crossed-sticker-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,flat-hip-game-controller-sticker-transparent,2026-05,,41950,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_flat-hip-game-controller-sticker-transparent_2026-05.png,brieflee_icon_flat-hip-game-controller-sticker-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_flat-hip-game-controller-sticker-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,flat-hip-headphones-sticker-transparent,2026-05,,71838,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_flat-hip-headphones-sticker-transparent_2026-05.png,brieflee_icon_flat-hip-headphones-sticker-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_flat-hip-headphones-sticker-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,flat-hip-ok-hand-sign-sticker-transparent,2026-05,,41760,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_flat-hip-ok-hand-sign-sticker-transparent_2026-05.png,brieflee_icon_flat-hip-ok-hand-sign-sticker-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_flat-hip-ok-hand-sign-sticker-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,flat-hip-ribbon-award-sticker-transparent,2026-05,,65631,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_flat-hip-ribbon-award-sticker-transparent_2026-05.png,brieflee_icon_flat-hip-ribbon-award-sticker-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_flat-hip-ribbon-award-sticker-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,flat-hip-shaka-hand-sign-sticker-transparent,2026-05,,36861,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_flat-hip-shaka-hand-sign-sticker-transparent_2026-05.png,brieflee_icon_flat-hip-shaka-hand-sign-sticker-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_flat-hip-shaka-hand-sign-sticker-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,flat-hip-timer-stopwatch-sticker-transparent,2026-05,,51099,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_flat-hip-timer-stopwatch-sticker-transparent_2026-05.png,brieflee_icon_flat-hip-timer-stopwatch-sticker-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_flat-hip-timer-stopwatch-sticker-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,hundred-points-100-emoji-transparent,2026-05,,160759,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_hundred-points-100-emoji-transparent_2026-05.png,brieflee_icon_hundred-points-100-emoji-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_hundred-points-100-emoji-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,lined-bold-blocky-checklist-sticker-transparent,2026-05,,72024,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_lined-bold-blocky-checklist-sticker-transparent_2026-05.png,brieflee_icon_lined-bold-blocky-checklist-sticker-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_lined-bold-blocky-checklist-sticker-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,lined-simple-arrow-doodle-transparent,2026-05,,22908,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_lined-simple-arrow-doodle-transparent_2026-05.png,brieflee_icon_lined-simple-arrow-doodle-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_lined-simple-arrow-doodle-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,lined-simple-arrow-with-loop-d-transparent,2026-05,,23534,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_lined-simple-arrow-with-loop-d-transparent_2026-05.png,brieflee_icon_lined-simple-arrow-with-loop-d-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_lined-simple-arrow-with-loop-d-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,lined-simple-arrow-with-loop-transparent,2026-05,,22369,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_lined-simple-arrow-with-loop-transparent_2026-05.png,brieflee_icon_lined-simple-arrow-with-loop-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_lined-simple-arrow-with-loop-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,lined-simple-burst-doodle-transparent,2026-05,,15681,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_lined-simple-burst-doodle-transparent_2026-05.png,brieflee_icon_lined-simple-burst-doodle-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_lined-simple-burst-doodle-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,lined-simple-curved-arrow-transparent,2026-05,,21079,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_lined-simple-curved-arrow-transparent_2026-05.png,brieflee_icon_lined-simple-curved-arrow-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_lined-simple-curved-arrow-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,media-player-interface-icon-transparent,2026-05,,17860,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_media-player-interface-icon-transparent_2026-05.png,brieflee_icon_media-player-interface-icon-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_media-player-interface-icon-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,movie-clapper-illustration-transparent,2026-05,,41492,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_movie-clapper-illustration-transparent_2026-05.png,brieflee_icon_movie-clapper-illustration-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_movie-clapper-illustration-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,powerpoint-file-icon-transparent,2026-05,,13276,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_powerpoint-file-icon-transparent_2026-05.png,brieflee_icon_powerpoint-file-icon-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_powerpoint-file-icon-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,rejected-cross-x-mark-transparent,2026-05,,25502,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_rejected-cross-x-mark-transparent_2026-05.png,brieflee_icon_rejected-cross-x-mark-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_rejected-cross-x-mark-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,remix-audio-wave-dualtone-transparent,2026-05,,19509,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_remix-audio-wave-dualtone-transparent_2026-05.png,brieflee_icon_remix-audio-wave-dualtone-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_remix-audio-wave-dualtone-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,remix-vinyl-player-console-icon-transparent,2026-05,,197785,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_remix-vinyl-player-console-icon-transparent_2026-05.png,brieflee_icon_remix-vinyl-player-console-icon-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_remix-vinyl-player-console-icon-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,retro-cassette-tape-transparent,2026-05,,243983,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_retro-cassette-tape-transparent_2026-05.png,brieflee_icon_retro-cassette-tape-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_retro-cassette-tape-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,retro-colorful-shape-transparent,2026-05,,40590,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_retro-colorful-shape-transparent_2026-05.png,brieflee_icon_retro-colorful-shape-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_retro-colorful-shape-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,retro-lips-sticker-illustration-transparent,2026-05,,37833,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_retro-lips-sticker-illustration-transparent_2026-05.png,brieflee_icon_retro-lips-sticker-illustration-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_retro-lips-sticker-illustration-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,simple-bold-lined-binoculars-transparent,2026-05,,53579,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_simple-bold-lined-binoculars-transparent_2026-05.png,brieflee_icon_simple-bold-lined-binoculars-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_simple-bold-lined-binoculars-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,simple-bold-lined-brainstorm-transparent,2026-05,,27567,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_simple-bold-lined-brainstorm-transparent_2026-05.png,brieflee_icon_simple-bold-lined-brainstorm-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_simple-bold-lined-brainstorm-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,simple-bold-lined-clipboard-transparent,2026-05,,13445,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_simple-bold-lined-clipboard-transparent_2026-05.png,brieflee_icon_simple-bold-lined-clipboard-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_simple-bold-lined-clipboard-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,simple-bold-lined-computer-transparent,2026-05,,20092,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_simple-bold-lined-computer-transparent_2026-05.png,brieflee_icon_simple-bold-lined-computer-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_simple-bold-lined-computer-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,simple-bold-lined-id-badge-transparent,2026-05,,19222,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_simple-bold-lined-id-badge-transparent_2026-05.png,brieflee_icon_simple-bold-lined-id-badge-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_simple-bold-lined-id-badge-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,simple-bold-lined-magnifying-glass-transparent,2026-05,,30814,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_simple-bold-lined-magnifying-glass-transparent_2026-05.png,brieflee_icon_simple-bold-lined-magnifying-glass-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_simple-bold-lined-magnifying-glass-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,simple-bold-lined-pie-chart-transparent,2026-05,,22699,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_simple-bold-lined-pie-chart-transparent_2026-05.png,brieflee_icon_simple-bold-lined-pie-chart-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_simple-bold-lined-pie-chart-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,simple-bold-lined-pointing-cursor-transparent,2026-05,,19497,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_simple-bold-lined-pointing-cursor-transparent_2026-05.png,brieflee_icon_simple-bold-lined-pointing-cursor-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_simple-bold-lined-pointing-cursor-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,simple-bold-lined-to-do-list-transparent,2026-05,,18296,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_simple-bold-lined-to-do-list-transparent_2026-05.png,brieflee_icon_simple-bold-lined-to-do-list-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_simple-bold-lined-to-do-list-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,simple-lined-book-and-magnifying-glass-transparent,2026-05,,32932,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_simple-lined-book-and-magnifying-glass-transparent_2026-05.png,brieflee_icon_simple-lined-book-and-magnifying-glass-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_simple-lined-book-and-magnifying-glass-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,simple-lined-clipboard-transparent,2026-05,,63468,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_simple-lined-clipboard-transparent_2026-05.png,brieflee_icon_simple-lined-clipboard-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_simple-lined-clipboard-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,simple-lined-clipboard-with-pen-transparent,2026-05,,72130,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_simple-lined-clipboard-with-pen-transparent_2026-05.png,brieflee_icon_simple-lined-clipboard-with-pen-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_simple-lined-clipboard-with-pen-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,simple-lined-file-folder-bag-transparent,2026-05,,25920,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_simple-lined-file-folder-bag-transparent_2026-05.png,brieflee_icon_simple-lined-file-folder-bag-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_simple-lined-file-folder-bag-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,smartphone-in-tripod-flat-illustration-transparent,2026-05,,31301,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_smartphone-in-tripod-flat-illustration-transparent_2026-05.png,brieflee_icon_smartphone-in-tripod-flat-illustration-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_smartphone-in-tripod-flat-illustration-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,stack-of-gold-coins-transparent,2026-05,,156928,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_stack-of-gold-coins-transparent_2026-05.png,brieflee_icon_stack-of-gold-coins-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_stack-of-gold-coins-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,support-help-button-transparent,2026-05,,21397,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_support-help-button-transparent_2026-05.png,brieflee_icon_support-help-button-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_support-help-button-transparent_2026-05.png,predicted url - upload pending,
image,2026,icon,tiktok-logo-transparent,2026-05,,23854,may 2026 icons/brieflee icons transparent bkg/brieflee_icon_tiktok-logo-transparent_2026-05.png,brieflee_icon_tiktok-logo-transparent_2026-05.png,https://res.cloudinary.com/dchroynzv/image/upload/brieflee_icon_tiktok-logo-transparent_2026-05.png,predicted url - upload pending,
